"- Vị trí: cực kì đẹp đối diện hồ Gươm luôn^^ được cái tuy nằm ở phố đi bộ nhưng k hề phải gửi xe nhé vì nhà hàng có chỗ để xe hihi cực thích điểm này😍
- Không gian: Bước vào quán là có thể thấy luôn gian bếp bằng cửa kính trong suốt . Tiện đó có thể thấy người ta làm món cho mình luôn. Bên cạnh đó bài trí nội thất của quán cũng rất đẹp nha, tuy đơn giản nhưng sang trọng lắm😉 
- Chất lượng: Dimsum của quán rất chất lượng luôn bao ngon bao đẹp huhu nói chung món nào cũng ngon hết ấy , mình không thể chê nổi. Thích nhất là vịt quay vỏ giòn rụm luôn❤️ Chỉ muốn hôm nào tuần nào cũng được đi, mỗi tội k có xiền:))
- Nhân viên: rất rất nhiệt tình và chu đáo. Đi ăn lần đầu tiên được bác nhân viên ăn mặc lịch sự gọi 2 đứa là Cậu chủ và Cô chủ ạ😭😭 cảm thấy sướng lắm))))))
- Giá cả: Hơi mắc chút, 2 người hết 1tr2 ^^ giá đắt cũng vì là mặt tiền view đẹp, cũng vì là chất lượng đồ ăn, cũng vì cả cung cách phụ vụ của nhân viên. Nói chung là mọi thứ ok nên mình thấy đáng với số tiền😘",10
"Đồ ăn khá ngon, giá cả phải chăng, view đẹp. Phù hợp với đi gia đình hoặc số ít người nếu không đặt bàn trước. Phục vụ thân thiện. Tuy hơi đông cần phải chờ mới có bàn nhưng có thể chấp nhận được.",8.2
"Nhà hàng ở ngay trung tâm nơi hồ Gươm - phố đi bộ, có 2 cửa nhưng gửi xe máy ở cửa đường Cầu Gỗ. Nhà hàng có không gian đẹp khá rộng rãi dù nhìn ở ngoài khá nhỏ. Mình rất thích cách gọi đồ ở nhà hàng này vì rất giống ở nước ngoài, đó là dùng bút điền vào những món muốn gọi vào tờ menu họ đưa cho, rất là đơn giản và không mất nhiều thời gian gọi món vì nhân viên ko phải ghi lại đồ nữa. Đồ ăn rất đa dạng nhưng mình cũng đã gọi được kha khá nhiều món từ khai vị tới tráng miệng. Món nào cũng ngon và đậm chất trung hoa: bánh cuốn thịt gà, há cảo tôm, mì khô gà quay tiêu đen, bánh bao kim sa tan chảy cực ngon. Mình sẽ còn quay lại nhiều để thử thêm những món khác.",9.4
"Fu Rong Hua - Nhà Hàng Hong Kong ở địa chỉ 73 Cầu Gỗ, Quận Hoàn Kiếm, Hà Nội
Quán không gian ko quá rộng, ấm cúng, có ông chú già chắc là chủ quán rất đáng yêu :v khách hàng nữ đến quán chú gọi là tiểu thơ :))) đáng yêu thật sự ấy 
Đồ ăn thì khỏi phải nói, ngon miễn chê luôn ấy,từ vịt quay, bánh cuốn, chân gà tàu xì, bánh bao, há cảo, măng tây xào tỏi,.. nói chung tất cả các món mình ăn đều thấy ngon, cả nước ngô quế cũng ngon nốt <3 sẽ tiếp tục ủng hộ quán dài dài khi muốn đi ăn dimsum , đồ ăn hongkong",7.6
"Bao nhiêu lần qua đây ăn xong cũng đều thấy hài lòng. Đồ ăn luôn nóng hổi, thơm ngon, ko có gì phải chê cả. Mình rất thích há cảo tôm và bánh bao rau thịt ở đây. Lần nào đến cũng gọi. Giá cả mình cũng ko thấy đắt, tuy ăn ko bằng tim ho wan với crytal jade đc nhưng mình toàn chọn ra đây vì gần nhà mình nhất. Sẽ quay lại nhiều lần nữa.",8.0
"Mình thấy đồ ở đây ngon và giá cả hợp lý mà không hiểu sao nhiều ng chê :)). Hôm đi ăn mình gọi há cả tôm, chân gà tàu xì, rau xào, bánh bao kim xa, bánh bao xá xíu, xườn om zi zi đó, cơm giang hải sản và 1 loại há cải nữa ăn k nhớ tên và thêm nước. 4 người ăn no luôn á mà món nào cũng ngon và vừa miệng, đặc biệt là há cả tôm ở đây best đỉnh, ăn rõ tôm tươi luôn ngon xuất sắc. Bánh bao kim sa cũng đặc sắc và nên thử luôn. Chân gà tàu xì cũng vừa vặn. 4 người đi ăn thanh toán hết 1tr3 cả nước, vat và phí dịch vụ với nhà hàng ntn mình thấy k phải là đắt",7.8
"mình đã ăn nhiều lần nhưng có 2 lần là mời khách và sau khi thanh toán có để lại thông tin để xuất hóa đơn đỏ. rút kinh nghiệm cho lần đầu khi không thấy hóa đơn về Cty mình đã để lại SĐT để đề phòng trường hợp không liên lạc được với người nhận. mình ăn ngày 31 tháng 1 nhưng cho đến nay vẫn không nhận được hóa đơn mặc dù nhân viên vẫn báo là sẽ cho chuyển về theo địa chỉ qua đường chuyển phát.
nếu nhân viên của nhà hàng nói là khách hàng thông cảm qua lấy sau thì mình cũng vẫn rất vui vẻ. nhưng ngược lại đến lần thứ 2 rồi mà nhân viên vẫn nói mình chờ chuyển phát chuyển đến. cho đến nay mình vẫn không nhận được phản hồi. còn về đồ ăn thì rất ok , trang trí cũng đẹp và sạch sẽ",5.4
"Tối nay mình đưa bạn mình người trung quốc đi ăn ở nhà hàng vì nghe review khá ngon và đáng thử. Khoảng 7h đến nơi. Đợi một lúc mà k có nhân viên đưa vào bàn nên mình tự tìm bàn. Vào ngồi khoảng lúc lâu không thấy nhân viên đâu. Gọi cũng lơ đi mặc dù khoảng 2-3 nhân viên đứng không làm gì. Mình phải lại gần gọi thì mới lại order. Đến lúc thanh toán, mình đang check bill để thanh toán chưa check kĩ mà cũng vội nên mình thanh toán luôn, thanh toán xong thì nhân viên không đưa bill cho mình. Trên bàn là đồ mình gọi gồm: 3 miếng bánh cảo sò điệp(65k). 1 Cơm chiên gà cá mân (125k). 1 cháo gà xé (75k). 1 đậu hũ tứ xuyên (145k). 1 cải hongkong xào tỏi (65k) 1 nước sả chanh (50k) 1 súp gà tiềm sâm hoa kỳ cải thảo (105k) hết 630k và 85k tiền phục vụ thì phải. Tổng bill 715k. Nhưng với cách phục vụ của nhân viên nhà hàng thì 1 nghìn cũng không đáng. Mong quản lí chỉnh đốn lại đội ngũ nhân viên để nhà hàng ngày một tốt hơn.",8.2
"Quán ăn nổi bật ở phố đi bộ đây roài 😅 view tiền tỷ luôn í nên lúc nào cũng đông phải đặt trc vào cuối tuần nếu kk muốn đứng ngó 👏 
Ở đây đồ quay vs dimsum là bét nha. Kết nhất quả vịt quay ạ 😍 thơm vs đậm vị lắm. 
Dimsum mềm dẻo tan trong miệng, chân gà tàu xì cũng khá là ngon, rau rưa cũng ỏn. 
Giá cả tuy hơi cao so vs chỗ khác nhưng chất lượng ỏn, view đẹp nên phù hợp. 
Thi thoảng đổi gió cũng khá là thú vị 😋",8.0
"Các món ăn mình từng thử ở đây đều ngon cả. Thích nhất là đồ quay, dimsum và bánh cuốn.
Giá thì không hẳn là tốt nhưng đáng tiền cho location và view, cũng không tìm thấy chất lượng đồ ăn ntn ở mấy quán bình dân.
Dịch vụ thì không xứng đáng: đi ăn mấy lần chưa lần nào hài lòng, nhân viên ở đây thường sẽ dồn khách ngồi ngay tầng 1, dù tầng 2 bàn cửa sổ vẫn còn. Nhân viên hời hợt lắm, cái này chắc không được đào tạo và quản lí cẩn thận rồi. Chỉ thấy có bác già già hình như là quản lí là nhiệt tình nhất thôi.",5.8
"- Mấy lần đặt bàn đều không được may mắn hôm vừa rồi đặt bàn qua ăn. Được nghe về quân này lâu rồi mà giờ mới có dịp thưởng thức 
- Đồ ăn ở đây thì miễn chê rồi ạ, ngon và chuẩn vị Trung Hoa vì cv của mình hay đi TQ nhiều nên cũng được thưởng thức khá nhiều ẩm thực TQ
- Quán khá đông lúc nào cũng phải gọi đặt bàn trước, nhân viên ở đây nhiệt tình và lịch sự lắm ạ. Quán có chú quản lý người miền trong rất chu đáo
- Giá cả thì đi đôi với chất lượng rồi, được cái đồ ăn đầy đặn. Dimsum nhân ăn cắn ngập mồm luôn chứ không như những chỗ khác là vỏ nhiều hơn nhân
- Sẽ quay lại thưởng thức nhiều món khác nữa",9.2
"Ăn ở quán 1 lần
1 lần mang về đều rất ưng í
Đồ ăn ngon
Trang trí đẹp
Đông quá nên phải đặt bàn trước k thì k có chỗ ngồi",8.6
"Mình đến quán thì bị 2 nhân viên nam chặn lại vì lý do tiệm đang sửa
1. Đang sửa tùi 2 nhân viên đứng ngoài để làm gì?
2. Trong tiệm thì khách lườm lợp gọi đồ

Lý do từ chối khách thật thiếu thuyết phục",3.8
Cứ thèm ăn dimsum là mình lại ghé đây. Không gian vị trí đẹp. Đồ án ngon. Đặc biệt là chân gà tàu xì với cả thạch sầu có hình con cá mà mình quên tên mất rui. Mình chắc chắn sẽ ghé thường xuyên. Với hi vọng là được ngồi bàn tầng 1 view hồ mà lần nào đặt cũng hết :(,8.6
"Theo nhận xét của em thì quán nằm ở vị trí đẹp, trên tầng 3 nhìn ra Hồ, quán đông khách nhưng không bị quá ồn ào. Quán sạch sẽ, bài trí đẹp, khu WC có cửa giả theo phong cach TQ khá hay ho. Nhân viên hôm nay em đi thì thân thiện và nhanh nhẹn. Có chú quản lý thì rất nhiệt tình và chu đáo. 
Đồ ăn quán làm khá nhanh, không phải đợi lâu như hôm đi Samolnoid. Các lồng hấp hoặc bát đĩa dơ được nhân viên dọn ngay khi khách dùng xong. 
Cảm quan chung về đồ ăn thì chất lượng ổn so với giá tiền. Thực ra em cũng chưa ăn nhiều ở các quán khác nên cũng không thể so sánh được chính xác lắm. Hôm nay nhà em đi 5 người lớn và 2 bạn nhỏ, tính ra hết 1tr7 mà mọi người đều ăn thoải mái. 
Mình không chụp lại bill nhưng có nhớ mấy món đã gọi: 
 Há cảo tôm: 55k
 Bánh bao kim sa: 55k
 Bánh bao xá xíu: 55k
 Vịt quay da giòn: 165k
 Xá xíu kiểu Hongkong: 145k
Xíu mại đông cô và trứng cá: 55k 
Cải Hongkong xào tỏi: 45
Cơm chiên: 140k",8.4
"Mọi thứ đều khá ổn từ view tới món ăn. 700k cho 2 người là vừa đủ no. Ở đây có tính phí phục nhưng phải nói nhân viên quá tệ, thường lơ khách. Nhân viên nam thì ổn hơn tý.",6.0
"Ai là fan của dim sum, đã thử qua Ding Tai Fung, Tim Ho Wan, hãy ghé qua đây thử một lần.
Vị trí ngay bờ hồ, khi ngồi bàn gần cửa sổ ngắm mọi người qua lại rất thú vị.
Các món dim sum và mỳ thì mọi người hãy trải nghiệm theo những gì mình yêu nhé: tiểu long bao, síu mại, hoành thánh...
Các món trà cũng rất nên thử: vị đậm và phù hợp khi ăn dimsum.
Các bạn phục vụ nhanh và nhiệt tình, tuy nhiên cần đặt bàn trước nếu ko đôi khi đến nơi sẽ phải xếp hàng chờ (đặc biệt vào cuối tuần).
Giá khoảng 200-400k/ng tuỳ sức ăn.
Và Món tráng miệng của buổi hôm nay khiến mình ấn tượng là đây.",8.4
"Hello các Food Lover! Không biết mọi người ăn ở Fu Rong Hua nhiều chưa và thấy thế nào nên nhân tối nay đi ăn ở đó em về viết ngay một bài review cho cả nhà đây ạ. 
Theo nhận xét của em thì quán nằm ở vị trí đẹp, trên tầng 3 nhìn ra Hồ, quán đông khách nhưng không bị quá ồn ào. Quán sạch sẽ, bài trí đẹp, khu WC có cửa giả theo phong cach TQ khá hay ho. Nhân viên hôm nay em đi thì thân thiện và nhanh nhẹn. Có chú quản lý thì rất nhiệt tình và chu đáo. 
Đồ ăn quán làm khá nhanh, không phải đợi lâu như hôm đi Samolnoid. Các lồng hấp hoặc bát đĩa dơ được nhân viên dọn ngay khi khách dùng xong. 
Cảm quan chung về đồ ăn thì chất lượng ổn so với giá tiền. Thực ra em cũng chưa ăn nhiều ở các quán khác nên cũng không thể so sánh được chính xác lắm. Hôm nay nhà em đi 5 người lớn và 2 bạn nhỏ, tính ra hết 1tr7 mà mọi người đều ăn thoải mái. 
Mình không chụp lại bill nhưng có nhớ mấy món đã gọi: 
• Há cảo tôm: 55k
• Bánh bao kim sa: 55k
• Bánh bao xá xíu: 55k
• Vịt quay da giòn: 165k
• Xá xíu kiểu Hongkong: 145k
• Xíu mại đông cô và trứng cá: 55k 
• Cải Hongkong xào tỏi: 45
• Cơm chiên: 140k
Một món nữa mà em không có nhớ, chỉ chụp ảnh lại thôi. Mọi người vào đóng góp, chia sẻ và bình luận cho xôm tụ ạ!",8.6
"Nghe tiếng thì ngon xịn sang mịn nhưng đi ăn thì mình hơi thất vọng :(
Về giá : tính ra là tầm trung, k quá đắt k hề rẻ nhưng so với dịch vụ thì khá là xứng đáng ☺️☺️☺️
Về dịch vụ : 5/5 lịch sự, ngoan và nhẹ nhàng, chắc tại chú quản lí ng sài gòn nên pcach kiểu sài gòn lắm :)) k bị bơ như kiểu pvu khách của Hn (đây là ý kiến cá nhân của mình nên xin miễn tranh luận)
Về đồ ăn : món duy nhất m chấp nhận đc là bánh bao kim sa trứng muối :)) vịt tên là da zòn mà da k hề zòn, ỉu, thịt thì bở, siêu bở và k hề thơm vị vịt...chân gà hấp tàu xì kiểu nhũn nhũn như nào ý :( mình cắn và rụng đc luôn r... mỳ xá xíu thì mỳ như kiểu chưa luộc chín đã thế k đc đẹp mắt cho lắm trông như mỳ tôm của mình bị bở trương lên ý...
Đc cái dim sum cũng tạm, khá là vừa vị nhưng k có gì quá đặc sắc
Mình k chụp hết ảnh đồ ăn nên có vài cái ảnh này để review cho các bạn :)) 
À mình rất thích không gian ạ, ấm cúng, đẹp và khá yên tĩnh, lúc nào cũng cảm giác mình có không gian riêng
Vì hqua hơi no nên mình k gọi đc nhiều món, nhưng bảo quay lại thì sẽ suy nghĩ chút ít...",7.8
"Đồ ăn ở đây phải nói là cực ngon ý ạ, kiểu cái gì cũng ngon mà nhiều vl. Thịt vịt quay ngon khủng khiếp mà hơi mỡ ăn nhiều hơi bị ngấy. Mỳ khô ăn cũng ok ạ, nhìn tưởng ít mà nhiều không tưởng. Dimsum thì ngon lắm ạ, ăn há cảo tôm vs xíu mại thì nên thử. Mỗi tội ăn ở đây phải gọi thêm rau cho đỡ bị ngấy ý ạ. Quán view đẹp mà hơi chật vs hơi bí. Nhân viên thân thiện lắm ạ",8.8
"Đến ăn vào tối thứ 7, quán nói phục vụ đến 2 giờ đêm. Nhưng khoảng 10 giờ đến, tầng 2, 3 đã đóng cửa, chỉ còn phục vụ ở tầng 1, một số loại món ăn và đồ uống đã hết (chỉ còn nước đóng chai). Vị trí đẹp, view ngay Hồ Gươm, nhưng tầng 1 chỉ có 2 bàn sát cửa được nhìn thẳng ra phố. Mình ngồi đúng cái bàn bị quán cho kê giữa lối đi. Đồ ăn ngon, mùi vị khá đậm và hấp dẫn, nhưng chỉ để ăn chơi chơi vì ít và giá tương đối cao. Mấy loại há cảo, tiểu long bao đều bị rách vỏ và rời ruột bánh khi gắp. Thái độ nhân viên rất kém, đặc biệt là 1 con bé đeo kính ăn nói rất thiếu lễ độ, vô duyên và khó chịu. Phục vụ món chậm, mình phải chờ khoảng 10 phút sau khi hết đồ ăn mới được đưa lên tiếp món mới (toàn bộ món ăn đã được gọi ngay từ đầu và không order thêm).",5.4
"Located ngay Hồ Hoàn Kiếm, Nhà hàng có không gian đẹp và phù hợp cho việc tiếp khách hay gia đình. Giá có hơi đắt 1 chút nhưng dịch vụ thì miễn bàn. Chăm sóc khách hàng rất tốt & đồ ăn được làm nhanh.",7.8
"Đi ăn cùng với hai người bạn nữa , tổng thiệt hại hết 1085k. Đi ăn tối thứ 4 và rất đông, mình đặt bàn từ sớm nên đc xếp ngồi ngay gần cửa sổ có view. Mình hk thích cái bàn vid khá bé , để đồ rất bất tiện. Đồ ăn thic tổng thể thì cũng khá được, trong nhưng món mình gọi thì thất nhất và là xiao long pao, thịt vịt quay da giòn , bánh bao kim sa. Đồ xào thì có bông cải xào nấm khá nhạt. Xôi lá sen thơm nhưng ngấy, đồ tráng miệng hơi ít lựa chọn. Trong đó thì chè đủ đủ là ngon, vị mát ngọt nhẹ. Cao quy linh hk đúng vị lắm, vì mình hk hề nếm đc vị đắng dịu dịu khi ăn. Nước uống có long nhãn táo đỏ uống ngon, nhưng giá khá cao. Đồ ăn ra nhanh dù khá đông.",7.0
"Quán có 2 mặt tiền thông nên có cuối tuần thì vẫn để xe bên cầu gỗ được, ngày thường thì gửi bên đinh tiên hoàng sẽ tiện hơn đó. Có nhân viên bên dưới sảnh nên việc dắt xe là nhờ được ha. Không gian bắt đầu từ tầng 2, nguyên tầng 1 là bếp mở có thể nhìn họ nấu nướng chế biến luôn. Dù đặt bàn trước hẳn hoi mà nhóm mình vẫn không có được bàn đẹp sát cửa kính nhìn ra view hồ vì đó là bàn 2-3 thui huhu. 
Không gian trầm ấm, nhân viên mặc áo dài mộc mạc dễ thương lắm. Menu có 1 xíu thay đổi nên lại không được thử món trứng bác yêu thích *quá bùn. Nhìn menu hình rồi tự tích vào menu ô giấy hoặc nhờ nhân viên giúp nhé. 
Mình gọi từa lưa nên không có nhớ hết tên cơ mà sau khi ăn hết mỗi món 1 chút thì đều thấy xưởng nào há cảo cũng siêu ngon, nóng hổi mềm mại. Chân gà tàu xì đi nhà hàng dimsum nào cũng phải gọi đầu tiên, cái thứ sốt ngon gì đâu. Rồi đậu phụ tứ xuyên ăn cùng cơm trắng mà cay tê tái. Ngó hết lượt lại thấy có món rau kèm 3 loại trứng, hỏi nhân viên thì bạn í nói có bác thảo nên gọi luôn; 3 loại không chắc gồm những gì mà mình chỉ ấn tượng mỗi em trứng bác, ăn kèm rau xào có nước dùng như canh cảm thấy không phù hợp cho lắm, mà phải ăn nhanh chứ lỡ nguội đi là hỏng bét vì mùi tanh sẽ nồng hơn 200 lần lại khó ăn chứ. 
Tráng miệng bánh bao kim sa trứng muối nóng hổi ngọt sắc ngon lắm. Quy linh cao xắt nhỏ miếng vuông dễ ăn. Đồ uống nên thử nhất là sữa đậu mè đen nha, nước ngô thì thường quá. 
Nhân viên khá nhiệt tình, giá có cao hơn mặt bằng chung. Tụi mình lỡ mang gói bánh tráng và phụ thu 30k luôn đó :( nhớ để í nha",7.8
"Để ý từ khi mới mở ngay vị trí đắc địa và quả là ưng ý
- Địa điểm và không gian là 2 cái ưng đầu tiên. Nằm ngay gần đài phun nước phố đi bộ nhìn ra bờ hồ và cực to, không gian bên trong đúng chuẩn trung quốc, sạch sẽ, đẹp và thơm mùi hoa cúc thì phải, rất dễ chịu.
- Đồ ăn mình gọi từ dimsum, bánh bao, mì đến chân gà tàu xì, sườn, đậu hũ cay.. xíu mại và há cảo vỏ cực mỏng và nhân đầy đặn vừa miệng, đều có nhiều tôm nhưng cũng k hẳn là quá xuất sắc. Các món còn lại cũng có cảm giác tương tự - từ trình bày đến độ chín đến mùi vị đều khá chau chuốt, vừa miệng..
- Nhân viên rất chu đáo, dọn dẹp nhanh nhẹn và trả lời cực lễ phép. Ngồi ăn không gian mọi thứ thoải mái nên cũng thấy ngon hơn :))
- Giá thì vị trí các thứ cũng nói lên là khá đât rồi ạ. 4 người ăn vừa no hết khoảng 900k, thoải mái hơn thì chắc khoảng 300k/ng.",8.2
"Lần 2 đến quán. Quả thật vẫn rất ưng các món ăn ở đây. Há cảo tôm, há cảo sò điệp, xíu mại trứng cua đều rất ngon. Nhân giòn tươi. Mình cũng có thử qua thịt tổng hợp gồm có vịt, xá xíu và ba chỉ lợn và mình thấy cũng rất ngon. Bánh bao kim sa và bánh bao nhân thịt cải mình cũng rất thích. Mỗi tội giá cả hơi cao chút nhưng tính mình đồng bóng lắm, thà ăn ít mà ngon, đắt tí cũng chịu😅😅😅😅. Mình vẫn sẽ quay lại nếu có dịp",8.0
"Đọc review cũng thấy ok. Mình ra Hà Nội công tác nên đang không biết ăn ở đâu. Thêm nữa có Bạn khen nên mình give a try. Mới đầu gọi đt đặt bàn không có, nhân viên bảo Full bàn, kêu mình cứ đến chờ, rồi có bàn sẽ xếp luôn. Trước khi đến cũng run lắm...vì có e bé nên ngại cảnh chờ đợi lâu. Quán nằm ngay trung tâm phố cổ nên càng sợ là phải đợi. Nhưng vừa đến thì may mắn có Bàn ngay. Khách rất đông, mình ngồi đợi món thấy hết tốp khách này đến tốp kia ra vào.. Quán sạch sẽ, mình ngồi tầng 2 nhưng view Bt, muốn ngồi view đẹp thì phải đặt bàn trước từ sớm nhé! Được cái mình quan sát thấy nhà hàng làm việc cẩn thận, rác rơi ra là có ng đến hốt liền. Ăn đến đâu là dọn dẹp luôn đến đó. Tầng 2 có bạn Hồng Captain quản lý rất nhanh nhẹn, xử lý công việc tốt. Dù rất đông khách nhưng cả các bạn cư xử nhẹ nhàng với khách. Mình và Mẹ Chồng mình rất ưng. Có dịp sẽ ra ăn lần nữa. Món đa số ngon. Nhưng riêng món Pudding Xoài mình thấy làm hơi giòn quá. Nên làm mềm mại đi 1 xíu sẽ giống món Hongkong hơn.",9.0
"Bữa trưa thanh cảnh, ăn dimsum ngắm hồ Gươm🤔
Biết quán đông nên lúc nào qua cũng phải gọi điện đặt bàn trước, đặt trước thì có chỗ ngồi đẹp mà không phải chờ lâu ý,
M thích há cảo tôm thịt và xíu mại ở đây, vỏ mềm, nhân đẫm. Vịt quay thì thịt mềm, đậm nhưng da ko giòn mà bánh cuốn thì vỏ siêu tệ nên chẳng thích đâu🤣🤣🤣
Hôm đó ăn vừa đủ nó, mỗi người khoảng 250-300k.
Nói chung là ăn dimsum ở đây cũng đc, ko đến nỗi nào mà sao đọc nhiều review mng cứ chê thậm tệ thế nhỉ:-s",7.0
"- Nhà hàng có vị trí đẹp ngay trung tâm hồ Hoàn Kiếm, mình tuy không được ngồi bàn sát cửa sổ nhưng cũng khá hài lòng vì thay vào đó là chất lượng đồ ăn và thái độ của nhân viên. 
- Há cảo tôm tươi ăn rất ngon, thịt tôm ngọt và vỏ thì khá mỏng, vịt quay ngon hợp khẩu vị, hơi đậm 1 chút theo mình thì ăn với cơm trắng sẽ vừa ngon. Bánh cuốn tôm ngon nhưng do có vẻ vỏ mỏng quá mà khi hấp bị vỡ hết vỏ, bánh bao xá xíu mới đầu tưởng ko ngọt nhưng khi ăn thì thấy ngọt ngọt sao vậy ko biết có phải như vậy không. Xíu mại thì tuyệt vời rất hợp khẩu vị, chân gà ngon nhưng hơi ít nếu có thể nhà hàng tăng thêm phần ăn thì tốt quá. Cuối cùng mình gọi thêm một đĩa mỳ efu xá xíu và đĩa đậu que sốt thịt, efu thì phải công nhận là nó hơi mặn thật, mình có hỏi anh giám sát về vấn đề đồ ăn của mình thì được anh giải thích là do khẩu vị của người Hoa là món ăn đậm và nhiều dầu mỡ, có thể do mình ăn nhạt quen rồi nên thấy vậy, anh ấy đề nghị đổi cho mình một đĩa khác. Mình thấy rất hài lòng khi quan tâm đến khách hàng như vậy. 
- Điểm cộng thêm cho nhà hàng là nhân viên vui vẻ và thân thiện, lúc mình tới thì nhà hàng khá là đông. Nhân viên đặt đồ nhanh mà dọn bàn cũng nhanh, nhiều khi vừa gắp miếng cuối đã có người thu đồ bẩn lại rồi, khá là chuyên nghiệp. 
- Đồ uống thì mình order 1 cốc táo đỏ và sữa đậu nành do được nhân viên tư vấn là nhà hàng tự làm. Uống cũng ok nhưng không có gì đặc sắc lắm.
- Điểm trừ theo mình thấy là không gian khá chật hẹp, và đông khách thì ồn ào quá. Tiếng trẻ con khóc và la hét đùa nghịch làm mình hơi khó chịu.
- Tổng kết: đồ ăn ngon, hợp khẩu vị. Nhân viên thân thiện nhiệt tình và chuyên nghiệp. Chắc chắn sẽ giới thiệu cho bạn bè và người thân đến sử dụng dịch vụ ăn uống của nhà hàng. Hẹn gặp lại các bạn vào một ngày không xa ^^",10
"Hôm nay sn mẹ e. E đã chọn quán vì thấy vote trên foody ko tồi
Nhà e đi 5 người ăn hết tầm 1000k cả nước ( chưa vat)
Các món gọi: há cảo tôm thịt, bánh hẹ chiên, chân gà hấp tàu xì, đậu tứ xuyên, xôi hấp lá sen, thịt bò xào nấm, cải xào, vịt quay da giòn
Các món đều khá ổn đặc sắc nhất là há cảo. Bò xào nên ăn kèm cơm
( Các món ăn tên ko cxac 100% do e ko nhớ lắm nhưng nó gần giống vậy)
Khi order sẽ có bảng để mình tích vào chọn
Vị trí tiện lợi, nhà hàng ấm cúng, sang trọng. Thái độ phục vụ ổn.",8.8
"Ăn ở phù dung nhiều và cũng đã ăn nhiều nơi ở hà nội thì thấy chất lượng và giá cả ở đây là vẫn là phù hợp,ổn nhất! 
Lâu lâu quay lại thấy quán thay menu mới với nhiều món hơn trông lạ mắt(nhưng mà thấy ăn nhân giống nhau lắm ý). 
Mình vẫn chỉ chung thuỷ với vịt quay(da giòn và thịt mềm),há cảo tôm(tôm tươi và ngọt),chân gà tàu xì(món này hơi ít nhưng ngon nhất luôn),bánh bao kim sa(tạm ổn vì mình ko thíc ăn đồ ngọt lắm),há cảo kim tiền(tên gọi khác nhưng thấy giống nhân há cảo tôm), mì nước và cơm chiên thì mình thấy nêm nếm vừa miệng! Mình đi 2ng mà để ăn no thì khoảng 800k cả vat và nước uống(chắc tại ăn khoẻ chứ thấy có hai bàn bên thanh toán chưa đến 700k)
Về phục vụ thì mình đi ít người nên toàn ngồi t1 và 2 còn thấy t3 hình như toàn bàn đông nhưng vẫn thíc t1 có bác trai người miền nam vui tính và niềm nở và có bạn nam phục vụ tên kiên béo béo dễ gần và phục vụ nhanh nhẹn(ăn đến lần thứ 2 thôi là bạn ý nhớ mặt nhớ tên luôn).
Vẫn là thíc phù dung nhất",8.8
"Vốn đam mê dimsum từ lâu nên mình hay thử các nhà hàng có dim sum tại HN. Không so sánh với những nhà hàng ks 5 sao, dimsum ở Fu rong hua thật sự ngon và tinh tế, đặc biệt ấn tượng với món bánh hẹ. Dim sum ăn vừa miệng và chuẩn vị. Quán được decor đậm chất Trung Hoa xưa rất đẹp với view ngắm ra Hồ Gươm. Nhà hàng có 3 tầng. Một lựa chọn hợp lý khi đi chơi trên phố đi bộ vào những dịp cuối tuần. Lưu ý nên đặt chỗ trước vì quán khá đông và full lịch đặt.",8.0
"• Vị trí: hết sức thuận lợi luôn, ngay bờ hồ, phố đi bộ

• Nhân viên: lễ phép, lịch sự, bác quản lý hết sức tinh tế, cẩn thận

• Decor: đẹp, sang, ấm cúng

•Món ăn: có vài món mình gọi giống như khi mình đi ăn trong SG để so sánh thì quả thật ngoài này kiểu nêm nếm tuỳ hứng ấy. Chân gà hấp tàu xì thì ngọt ngây trong khi mì thịt quay thì mặn chát. Bánh cuốn tôm ăn cxung bt, ko thấy được vị tôm ngọt, có 1 món gì đó chấm sốt mayonnaise mình thấy ngon nên kêu 2 lần. Còn đâu mình thấy cũng bt, ko ngon cũng chả dở, kiểu ko đặc sắc mấy. Mỗi tội nhìn vào cái menu gọi món thấy nhiều nên tá hoả âm binh :))) Sau khi thanh toán xog có phát cả tờ góp ý nên mình có viết cảm nhận vào đấy rồi :)) 

• Giá cả: mắc nhé, có mấy món gấp đôi giá so với ăn ở Baoz trong SG cơ nhưng ko dc ngon lam chắc do vị trí đắt địa nên vậy :))",6.8
"Nhà hàng nằm ở vị trí đẹp, không gian đẹp và đông khách. Dim sum ngon, các món mỳ k quá xuất sắc, bánh cuốn thì k ngon lắm. Vịt quay thì phải nói rất rất ngon, da giòn tan, thịt đậm đà, mềm mướt. Đồ uống thì hơi đắt. Giá cả so với chất lượng là ok, có rẻ hơn so với Tim Ho Wan.",7.8
"Quán có thực đơn khá đa dạng . 
Mình gọi các món như sau :
$ Mì sủi cảo xá xíu 
$ Dimsum , Xíu Mại 
$ Cơm chiên
$ Chân gà 
$ Tráng miệng 
$ Con một món viên tròn tròn mình quên tên mất rồi 😂
Trước hết mình thấy phần mì sủi cáo xíu mại nước dùng khá hợp miệng , thịt xá xíu cũng mềm mại , nêm nếm thấm vào trong từng thớ thịt .
Món cơm chiên ăn cũng được .
Dimsum và xíu mại thì cũng khá ngon .
Món tráng miệng hình con cá cũng khá lạ mắt 😍
Tổng thiệt hại chi bữa ăn này chắc cỡ 600.000",8.4
